"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI"
62000,90,59,2,6,50,50,82,97.7,72.3
57410,100,53,1,6,68,68,47,136.3,95.6
151500,95,78,2,6,127,127,100,66.9,41.5
263206,100,57,2,9,180,180,51,105.2,73.5
121500,100,52,1,8,108,108,65,113,79.8
54705,100,43,1,13,55,55,45,131,85.9
127000,100,56,3,6,129,128,55,115.5,78.8
55540,100,55,1,6,68,68,60,129.4,89.5
62560,100,56,1,6,73,73,73,131.6,89.9
60829,100,48,1,6,60,60,72,105.1,72.8
92640,100,59,1,6,72,72,84,92.2,63.1
95000,100,88,1,6,92,89,46,115.9,88.2
54635,100,58,1,6,63,63,98,69.2,24.5
62601,100,58,1,6,63,62,63,130.4,88.6
80000,100,55,1,6,64,64,76,96.7,67.7
104000,100,63,1,11,79,79,48,137.2,96.2
133990,100,66,1,11,123,123,66,120.6,80.3
111194,100,11,1,19,65,65,17,170,101
151800,100,56,1,12,92,92,85,102.4,67.3
116424,100,65,1,12,86,86,NA,197.7,156.7
81972,100,63,1,6,49,49,73,102.6,70.1
108549,100,61,1,6,90,90,73,109,77.7
72594,100,63,2,6,49,49,91,91.4,60.8
84925,100,47,1,6,72,72,63,112.4,77.1
59766,100,64,1,6,43,43,70,109.2,81.3
153600,100,54,2,12,123,123,50,120.9,84.5
64510,100,63,1,7,52,52,58,127.8,91.2
237000,100,58,2,6,176,176,70,104.2,72.2
359995,100,59,5,13,403,403,NA,134.9,102.1
196162,100,64,2,13,159,159,NA,114,77.3
180313,100,64,2,12,145,145,61,126.1,85
57250,100,66,35,2,52,52,NA,198.2,159.4
220338,100,56,1,13,183,183,98,73.5,25.2
172121,100,56,1,9,133,133,96,77.3,26.7
272000,100,54,2,15,196,196,NA,129.4,78.7
163943,100,63,2,6,104,104,69,113.4,81.5
178001,100,62,2,6,110,110,79,104,72.8
116844,100,54,1,6,106,106,NA,122.3,84.9
219744,100,54,1,16,185,185,27,160.1,111.3
160020,100,57,2,6,135,135,59,123.6,89.7
289346,100,48,21,3,177,177,51,107.7,74.4
54500,100,51,4,3,1,0,100,19.8,6.6
109200,100,31,1,3,1,0,1,303.2,174.9
214329,100,51,4,4,1,0,1,215.1,122.9
125976,100,37,1,8,137,137,60,119.8,73.6
126000,100,65,1,11,106,106,NA,137.1,92.2
189592,100,76,1,6,144,144,79,96.8,74.5
235467,95,69,8,6,270,270,98,79.2,67
175726,95,69,1,6,168,168,93,81.4,69.2
139416,100,76,1,6,126,126,66,107.1,83.4
425135,100,57,3,20,437,437,58,126.9,97.4
420189,100,57,1,20,435,435,57,127.5,97.4
428316,100,57,2,20,437,437,54,128.9,100.5
140653,100,63,1,7,116,115,67,106.3,80.6
395521,100,68,4,6,462,462,59,130.6,100.3
274516,100,102,1,15,126,124,5,157.2,104.3
96790,100,115,1,8,107,106,NA,93.9,31
104336,100,7,1,9,65,65,42,125.2,59.2
83700,100,101,2,7,46,45,88,92.4,34.7
43732,80,107,1,5,24,23,1,234.5,104.6
168727,100,76,1,11,88,85,27,131.7,72.8
196856,95,2,1,17,293,290,79,134.8,70
343761,100,111,1,13,260,259,13,147.9,71.8
114002,90,103,3,5,104,103,43,106.9,49.6
50457,95,17,2,13,59,54,NA,199.8,100.2
65020,100,11,1,12,60,56,4,187.3,104.2
105368,100,11,1,23,80,79,59,115.6,67.3
348770,100,11,1,31,271,266,18,160,75.4
114270,100,98,1,7,88,88,61,114.6,68
121580,100,115,1,6.5,124,120,69,104.9,68.2
927815,100,67,7,15,1026,1022,NA,136.6,96.9
112801,100,7,1,13,268,266,25,167.3,95.8
314209,100,6,2,12,378,377,26,162.8,90.6
61875,100,91,1,7,54,46,86,90.3,47.2
307693,100,12,1,40,304,302,37,145.2,65.6
784553,95,2,11,57,833,826,57,115,57.5
459912,100,8,1,51,494,491,48,139.6,80.1
437113,100,3,1,53,373,371,55,133,63
299542,100,10,1,25,249,246,62,114.9,67.2
212200,95,6,1,26,317,303,50,147.3,66.2
77735,100,14,1,11,99,99,48,152,87.9
94720,100,10,1,11,191,190,36,194.9,94.9
164069,100,12,1,8,164,158,38,189.7,97.1
136797,100,10,2,13,54,50,81,94.5,60
148500,100,90,1,14,2,0,25,139.9,83.6
99574,100,11,1,8,73,71,29,144.8,70.1
80976,100,85,1,9,201,0,81,177,98
54050,100,107,1,4,56,56,23,181.2,111.7
89445,100,80,1,11,84,84,85,92.4,59.1
57714,100,100,1,12,25,25,NA,232,188.9
368569,100,50,1,27,250,250,66,106.5,75.5
425059,100,50,21,33,370,370,51,126.7,84.5
52012,100,78,2,7,68,67,55,121.7,85.8
455765,100,88,1,30,275,275,32,115.3,67.9
80898,100,93,1,13,26,26,66,79.4,55.6
83000,0,114,1,12,122,122,100,56.2,35.9
100558,100,61,1,10,112,112,88,103,66.7
73040,100,93,1,10,38,38,55,95.3,64.4
60701,100,30,1,8,40,40,67,102,70.2
130074,100,82,1,6,107,107,90,85.3,60.5
79460,95,89,1,9,142,141,29,136.6,95.4
157042,100,29,1,17,192,189,68,118.6,76.8
68727,100,94,1,5,37,37,5,186.2,110.2
65780,100,79,1,12,67,67,99,66.5,63.3
122057,100,53,1,11,153,153,41,143,92
108711,100,68,1,12,128,128,65,123.4,92.4
60750,100,32,1,8,40,40,95,74.6,52.4
773181,95,89,1,12,453,429,42,143.6,75.2
54640,95,105,1,8,59,59,80,100.4,73.1
190000,100,105,1,12,1,0,61,94.1,51.8
68925,100,4,1,19,63,62,91,89.2,28.4
199483,100,17,1,34,187,186,29,152.7,82.6
88941,100,7,1,9,75,74,80,111.3,45.5
143418,100,94,4,6,144,144,68,108.3,72.2
83593,100,62,1,10,87,87,85,98.5,67.2
72050,100,89,1,10,103,103,93,97.8,67.4
61743,100,60,1,6,56,56,79,96,64.6
66000,100,67,1,8,81,80,63,129.9,75.1
51276,100,5,1,6,46,40,13,169.4,88.5
68515,100,90,1,13,65,0,10,156.6,96.7
174135,100,90,1,32,109,105,27,127.8,78
63224,100,100,1,6,43,43,68,106.3,79.4
229084,100,53,2,18,240,238,89,96.6,41.8
278782,90,91,1,17,318,299,4,189.9,94.4
120400,100,36,1,13,105,105,56,111.3,69.6
73566,100,11,1,11,46,46,66,104.1,58.3
73128,100,94,1,6,94,89,NA,130.9,82.8
248762,100,12,1,11,324,321,NA,183.3,77.6
51500,100,7,1,5,28,28,99,76.9,32.6
176955,100,65,1,6,114,114,100,63.1,45.2
52572,100,8,1,4,95,95,3,268.7,151.3
147352,100,21,5,6,117,116,84,105.2,81.9
119235,100,21,4,6,73,72,49,127.2,63.1
90120,100,96,1,5,70,70,6,165,86.2
89000,100,9,1,7,35,32,26,182.3,84.2
53560,100,13,1,6,41,40,37,137.8,64
56034,100,8,1,10,50,49,44,131.8,60.1
50407,100,9,1,11,38,36,86,88.3,53.6
60502,100,11,1,8,56,56,87,104.1,50.4
68000,100,79,1,4,55,55,68,101.1,55.5
72552,100,29,1,6,101,101,73,123,80.6
65203,100,6,1,7,50,48,78,98.2,37.8
72267,100,99,1,3,60,60,60,111.1,74
148800,100,99,1,10,124,124,42,143.8,93.7
113628,95,97,2,4,102,102,60,93.7,51.9
41320,100,9,1,11,50,44,NA,128.4,61.3
134820,100,89,1,6,175,164,37,130.6,90.6
2e+05,40,87,1,5,1,0,100,12.2,10.6
66695,100,9,1,6,80,80,69,118.8,88.5
57400,90,86,1,6,54,54,65,113,83.6
121113,100,9,3,8,137,136,NA,145.1,51.8
91997,100,90,1,7,84,84,65,119.3,40.5
48448,100,9,1,6,39,36,32,141.9,83.8
51200,100,93,6,5,68,68,95,94.4,71.3
71669,100,47,1,6,66,66,79,107.9,62.9
52693,100,47,1,6,58,58,75,112.4,72.5
77770,100,92,1,8,49,47,83,98.3,40
58676,100,9,1,13,67,67,6,198.2,105.9
139300,100,10,1,12,115,113,33,157.3,73.3
118367,100,87,12,1,7,0,100,7.6,5.9
59735,100,8,1,12,60,60,64,125.9,66.5
165367,100,77,2,17,154,154,35,153.4,110
158063,100,7,1,12,159,156,45,139.5,58.3
46415,100,32,1,3,19,18,NA,127.5,50.1
59690,100,10,1,10,45,45,68,116.4,64
60675,100,80,1,6,47,47,99,98,68.3
73544,100,97,1,6,56,56,99,72.3,49.7
57700,100,91,1,10,59,59,71,104.5,73.5
68132,100,89,1,16,60,57,48,113.2,80.5
80190,100,76,1,6,63,63,84,98.4,68.4
65000,100,90,1,14,40,40,91,83.4,57.5
94821,100,89,1,16,45,43,NA,111.2,84.7
73401,95,89,1,11,60,57,87,97,62.7
72160,100,81,1,11,55,55,90,84.6,57.8
120000,100,88,1,17,43,41,100,82.6,57.6
97768,100,82,1,6,94,94,46,121.9,84.5
56000,100,63,1,8,72,72,50,118.8,83.9
214700,100,88,1,18,76,74,9,124.1,99.5
68134,100,75,1,6,62,62,80,95.8,66.3
120318,100,47,1,4,70,70,72,81.7,26
51023,100,18,5,8,34,34,97,121.4,72.5
61500,100,97,1,7,37,37,41,127.9,72.6
33867,100,8,1,5,29,27,88,93.3,29.7
78499,100,47,1,6,83,82,67,117.2,70.8
147170,100,37,1,7,201,201,60,133.2,91.7
144493,100,12,1,14,123,120,65,118.5,59.5
57031,100,93,1,5,58,58,60,138.2,95.7
223276,100,87,1,6,76,76,34,154.5,108.8
56350,100,87,1,6,66,65,NA,135.7,92.2
172800,100,87,1,12,159,159,53,129.5,79.5
70000,100,47,1,6,60,60,90,80.7,55.1
114500,100,80,1,6,82,82,98,80.2,55
72756,100,81,1,6,82,82,71,121.6,80.2
144595,100,58,1,15,144,134,61,125.5,87.8
140595,100,77,1,6,105,100,87,100.7,68.1
91574,100,92,1,12,50,49,86,102.7,72.5
75525,100,91,1,12,85,84,80,120.8,90.7
125000,100,61,1,12,119,111,61,109.4,74.7
63300,100,96,1,6,41,41,73,112.4,69.8
86040,100,94,1,6,54,54,82,111.2,76
111000,100,77,1,6,80,75,NA,80.7,53
54928,100,92,1,6,60,60,42,134.3,84.2
171003,100,11,1,15,97,96,41,120.6,85.1
67680,100,105,2,6,72,72,81,106.4,76.4
55274,100,13,1,9,64,64,41,138.4,89.5
111990,100,86,1,6,112,112,92,90.2,61.5
59836,100,90,1,6,54,54,100,30.2,11
231000,100,91,1,15,186,186,49,137.7,92.4
50622,100,107,1,6,51,51,80,110.9,78.8
124315,100,91,1,12,68,67,NA,91.1,67.5
57850,100,90,2,7,72,72,78,117,83.3
138370,100,93,1,6,105,100,52,133.2,104.8
74990,100,97,1,6,62,62,64,126.8,97
139838,100,94,1,6,91,90,81,94.4,65.6
97485,100,11,1,6,56,56,47,114.9,81.7
55314,100,54,1,6,58,50,7,188.9,108.3
71820,100,79,1,6,54,54,99,68.3,21.8
60250,100,93,1,4,57,57,1,801,303.8
110000,100,91,1,6,102,102,88,97.6,69.5
80700,100,92,1,6,73,73,99,76.1,66.7
53550,100,89,1,6,58,58,66,120.7,87.7
53550,100,89,1,6,58,58,59,125.7,91.6
49601.8,100,91,1,6,58,58,96,90.2,88.3
320000,100,77,1,33,321,321,30,157.4,104.2
52000,100,91,1,6,58,58,74,116.5,37.1
80500,100,89,1,6,78,78,65,108.5,76.4
101134,100,87,1,6,85,84,NA,97.2,67.2
65000,100,92,1,6,55,52,52,116.5,64.2
97850,100,85,1,6,90,90,50,127.1,96.5
120768,100,87,1,6,97,94,55,117.6,87.4
83623,100,102,1,6,80,80,66,158.6,106.2
55200,100,112,2,5,35,35,85,98.1,72
67582,100,42,1,11,103,103,40,171.3,117.3
91000,100,112,1,6,66,66,80,93.2,67.5
95671,100,78,2,6,84,83,24,138.2,97.8
155586,100,80,1,6,124,124,95,88.7,63.7
163590,100,93,1,6,180,180,75,118.6,84.6
166718,100,112,2,6,133,133,98,101.6,73.1
171993,100,92,2,6,200,200,28,156.7,121.8
50400,100,44,1,6,52,52,35,164.2,98.1
98904,100,95,1,6,65,65,83,91.8,64.1
75222,100,91,1,6,54,54,71,115.4,92.3
116310,100,75,1,6,78,78,90,81.4,57.6
60911,100,107,1,6,58,58,64,110,80.7
59886,100,15,1,6,68,68,43,135.5,95.5
52156,100,8,1,5,82,82,100,46.5,30
92688,100,80,1,6,79,79,68,107.7,81
135031,100,35,1,8,152,152,44,134.2,91.5
54516,100,107,1,6,80,80,45,155.9,110.9
145863,100,92,2,6,130,130,89,92.6,60.6
67900,100,89,1,6,72,72,70,133.5,90.4
64470,100,91,1,6,65,65,85,107.6,76.9
71500,100,91,1,6,60,60,63,112.8,81.7
54300,100,65,1,6,48,48,76,117.7,87.8
68000,100,82,1,6,48,48,22,143.9,96.5
59828,100,15,1,7,27,23,NA,122.8,58
57763,100,92,1,4,70,70,10,157.2,120
221100,95,45,1,15,240,240,43,142.8,75.8
59148,100,78,1,6,55,55,56,125.9,92
62502,100,95,1,6,52,52,76,103.8,74.2
131103,100,87,1,6,127,123,59,122,85
151236,100,90,1,6,135,135,14,154.1,123
137286,100,89,1,6,129,129,99,75.5,45.2
55571,100,90,1,6,75,70,NA,106,69.6
102070,100,89,1,6,97,97,22,159.2,124.6
105681,90,89,1,6,102,102,92,99.8,67
78372,100,60,1,6,87,75,96,84.8,27
1463865,100,57,7,25,1321,1321,1,294.5,237.7
72130,100,80,1,6,53,53,52,96.4,73
103788,100,7,1,7,101,98,88,104,34.8
72623,100,90,1,6,74,68,69,105.5,76.4
75494,100,90,1,6,77,77,65,132.8,99.9
70632,100,90,1,6,66,66,68,110,80
81732,100,89,1,6,77,77,68,113.5,83.8
82439,100,89,1,6,77,77,80,103.8,76.2
86823,100,89,1,6,77,77,89,92.3,66.7
62524,100,91,1,6,72,66,100,50.4,16.1
67623,100,96,1,6,49,45,26,134.9,90.9
65582,100,96,1,6,61,61,63,117,86.8
30930,100,79,1,6,132,132,83,118.3,86.1
105000,100,63,1,6,90,90,99,70.4,40.4
89010,100,87,1,6,66,66,95,75.1,54.5
85330,100,65,1,6,89,84,69,113,72.5
54456,100,87,1,6,54,54,72,115.7,82
114000,100,87,1,6,107,107,98,77.9,52.7
125070,100,86,1,6,96,96,70,98.5,58
67000,100,87,1,6,67,62,63,130.9,86.5
53784,100,86,1,6,60,60,87,98.4,71.3
225084,85,89,1,6,200,193,97,80.7,54.4
68640,100,91,1,6,78,78,61,130.8,90.9
150208,100,88,1,6,161,156,75,113.5,78.5
146400,100,91,1,6,124,122,51,110.6,85.3
80222,100,92,5,6,84,79,NA,119.3,71.2
99680,100,78,1,6,93,93,69,105.6,75.8
55923,100,86,2,6,62,62,100,80.3,68.2
66516,100,88,1,6,71,71,43,131.6,98.9
92294,100,85,2,6,85,85,71,117.7,86.5
96762,100,79,1,6,83,83,60,108.7,77.7
83520,100,76,1,6,65,65,84,91.5,67
67936,100,88,1,6,70,70,26,160.2,98.2
61854,100,8,6,4.5,48,48,89,95.1,61.7
160265,100,5,1,6,107,107,94,79.3,51.9
56880,100,95,2,4,66,56,NA,115.8,76.1
62692,100,89,1,6,66,66,92,89.7,61.2
68000,100,90,1,4,70,70,83,93.2,68.6
89562,100,92,1,6,86,86,66,112.8,73.7
97485,100,93,1,6,84,84,96,84.2,56.8
54912,100,93,1,4,76,76,21,144.8,110.1
90447,100,87,1,6,83,83,98,80.2,58
62412,100,89,1,6,65,65,95,90.9,64.6
66010,100,87,1,6,60,60,92,84.4,60.5
68730,100,86,1,6,66,66,81,98.8,65.7
62664,100,87,1,6,54,54,76,103.4,74.2
52684,100,93,1,4,54,54,59,120.3,80.1
105654,100,91,1,6,125,125,44,129.5,96.9
95040,100,89,1,6,84,84,82,101.3,73.3
55181,100,89,1,6,55,55,72,113.8,82.1
196380,100,10,1,7,98,95,NA,87.2,42.4
106392,100,89,1,6,107,107,65,122.8,86.4
88244,100,90,1,6,94,94,81,109.9,75.7
127950,100,91,1,6,124,124,76,117.1,78.2
114795,100,93,1,6,94,94,89,94.3,67.1
52764,100,97,1,6,47,47,64,120.2,91.9
58631,100,87,1,6,58,58,88,132.9,100
63285,100,86,1,6,53,53,70,100.1,74.1
86413,100,95,1,6,77,74,40,124.1,75.1
63968,100,90,1,6,50,46,46,116.3,78.3
75548,100,87,1,6,65,65,87,84.9,57.4
117366,100,80,1,6,97,97,97,101.8,72.9
55227,100,89,1,6,64,59,59,136.1,95.3
50830,100,86,2,6,59,59,36,150.1,118.5
62648,100,86,1,6,59,59,82,98.6,72.9
85300,100,86,1,6,101,101,50,136.3,93.6
77678,100,89,1,6,74,68,57,125.7,76.2
93734,100,97,1,6,99,96,NA,114.2,74.8
98212,100,95,1,6,84,84,56,115.5,85
79541,100,77,1,6,65,65,87,91.4,63.1
136318,100,78,1,6,107,101,74,100.5,66.6
62274,100,19,1,3,30,30,97,89.5,48.5
149736,100,78,1,6,111,108,84,93.8,65.7
52225,80,107,1,4,56,56,94,91.6,65
162300,100,32,2,6,200,200,70,117.8,74.6
205000,100,8,2,4,152,151,90,63.1,48.8
76735,100,24,2,7,100,100,42,141.2,82.3
64437,100,12,1,6,80,80,26,146.2,96.2
51463,100,96,1,4,1,0,NA,196.7,91.6
185487,100,37,1,13,126,126,83,92.4,68.9
290715,100,41,3,4,272,267,46,115.9,55.4
61415,100,107,1,4,36,36,100,66.6,43.1
139906,100,42,2,6,116,116,21,175.1,115.6
160200,100,44,7,6,160,160,NA,182.9,119.3
108940,100,42,1,6,104,104,6,181.8,124.3
278208,100,37,1,6,248,248,100,34.2,15.6
57720,100,97,2,4,48,46,91,83.1,29.7
277200,100,43,3,6,287,287,1,248,109.8
77980,100,8,1,10,81,78,76,101.8,58.4
113232,100,4,1,9,107,0,53,171.6,147.3
168025,100,43,1,6,143,141,NA,159.1,64.5
209963,100,35,22,3,112,112,95,87.7,61.7
161560,100,8,1,7,151,150,99,71.8,55.7
58883,100,80,2,6,92,92,NA,116.6,44.3
56858,100,12,1,6,60,60,25,148.9,105.5
75435,100,6,1,6,73,0,97,69.7,35.8
77740,100,42,1,6,66,66,20,139.7,82.6
75155,100,33,1,7,111,111,NA,120.3,79.9
80000,100,5,3,4,95,95,32,136.9,64.4
104921,100,43,2,6,101,101,36,171.6,112
115668,100,9,1,14,84,83,98,82.1,45.2
73220,100,20,1,4,91,91,41,123.6,77.9
120000,100,33,1,7,151,151,73,115.4,71.9
79380,100,86,1,5,84,84,NA,144.7,101.8
190906,100,43,3,6,196,192,NA,151.8,102
150965,100,94,1,9,214,214,26,177.3,118.1
52520,100,46,1,6,52,52,29,146,85.6
63868,100,86,1,5,58,46,9,174,111
59323,100,31,1,7,65,65,85,107.7,85
130950,100,52,1,6,154,154,95,94.6,81.4
191787,100,97,5,7,80,75,45,119.3,67
67236,100,87,1,2,2,0,NA,54.5,18.8
58976,100,8,1,16,50,49,37,144.4,77.9
60210,95,10,2,7,62,62,98,70.8,32.9
65308,100,11,1,6,37,35,1,198.1,111.1
61894,95,15,2,6,48,48,40,116.6,61.8
128583,100,72,1,13,104,104,14,158.5,139.9
86576,100,114,1,5,98,98,82,102.6,72.8
651914,100,73,5,14,520,520,55,123.4,102.6
65600,100,63,1,7,61,61,NA,164.1,91.8
272000,100,59,1,16,287,287,94,82.9,71.3
272000,100,59,1,16,287,287,95,85.8,74.9
108465,100,4,1,7,97,93,100,49.5,28.8
63200,100,17,1,3,47,47,2,152.1,98.1
105360,95,89,1,6,114,114,78,115.4,82.7
66927,100,91,1,6,72,72,59,130.2,89.1
83500,100,112,2,6,66,66,96,76.3,56.5
126625,100,82,1,5,110,109,20,161.5,113.3
114500,100,82,1,7,84,83,64,149.5,85.2
108000,100,82,1,5,90,90,67,117.1,82
101713,100,107,1,9,104,103,11,179.1,114.1
73673,95,15,3,9,67,67,100,41.3,24.1
138474,100,71,1,14,112,112,40,120.8,92.9
110209,100,47,1,6,76,76,94,82.3,59.6
408089,100,54,1,24,327,327,57,116.2,75.8
370990,100,54,1,24,328,326,1,242.3,195.7
86905,100,30,1,5,78,78,76,108.2,60.4
370990,100,54,1,24,327,327,53,139.6,98.3
95960,100,77,2,6,96,96,72,114,77.8
448000,100,71,4,14,424,424,47,134.3,99
105419,100,39,2,6,150,0,NA,121.4,76.2
101452,100,11,1,12,58,57,62,111.7,63.3
88741,100,35,1,7,97,97,51,126.3,77
51834,100,87,1,7,41,41,45,141.9,114.1
50925,100,11,1,6,48,48,5,161.6,112.7
81169,100,6,2,6,76,72,39,138.1,59.4
56368,100,106,1,6,61,61,92,93.6,66.5
324480,100,43,2,15,213,212,20,140.2,95.1
110828,95,8,1,10,83,80,32,142.5,60.7
92937,100,15,1,7,105,0,85,99.5,70.9
385717,100,43,4,15,306,304,48,148.2,95.7
75350,100,11,1,13,34,33,33,117.6,53.4
50123,100,102,1,3.5,53,53,42,137,95.3
76689,100,8,1,7,63,63,27,138.2,78.7
41775,100,6,1,9,46,45,NA,97,40.8
91372,100,43,1,6,89,89,5,188.1,119.9
156000,100,75,1,13,158,158,2,240.2,184.5
85706,100,87,1,5,140,140,24,213,138.2
70600,100,11,1,6,55,52,NA,181.2,83.1
68099,100,91,1,8,57,56,NA,164.7,70.2
333581,100,88,1,27,266,250,9,200.7,106.3
217496,100,10,1,37,241,239,NA,142.9,89.2
187668,100,59,1,15,184,184,73,113.2,77.1
187668,100,59,1,15,183,183,71,115.5,78.5
187665,100,59,1,15,183,183,63,121.6,85.4
329647,100,60,6,15,297,296,51,138.1,105.2
80917,100,10,2,6,74,74,100,55.1,52.5
122147,100,10,1,28,109,108,NA,298.9,213.8
126940,100,85,1,17,204,204,73,125.5,87
57460,95,81,1,10,78,78,91,107.2,75.3
205358,95,90,1,41,196,179,1,256.8,143
78000,100,88,1,15,103,103,69,121.3,81.3
82000,100,89,1,6,86,86,45,129.8,92.3
53968,100,12,1,12,37,27,11,168.5,74.3
195924,100,101,1,12,132,130,6,152.9,74.6
55522,100,15,1,6,43,40,84,84.8,33.7
88097,100,11,1,14,76,75,1,390.7,326.9
130500,100,14,1,16,141,140,13,215.4,120.9
172270,100,14,1,24,135,135,72,112.8,68.5
59400,100,15,1,8,28,28,99,86.9,41.3
55550,100,92,1,6,61,59,11,184.9,128.5
62900,100,91,1,6,60,60,NA,109.1,79.9
558085,100,38,7,25,536,534,36,173.9,106.5
51796,100,90,1,6,57,50,14,154,91.9
76514,100,86,1,6,85,85,55,131.8,90.9
237419,95,19,29,5,114,112,89,107.6,56.4
37370,90,16,1,7,18,12,NA,81,45.3
64150,95,9,2,7,52,46,29,128.7,71.2
54400,90,9,2,7,55,44,66,100,58.6
51770,100,10,1,7,24,23,14,202.5,118.7
131215,100,89,3,6,41,39,100,6.5,2.1
90260,100,10,2,6,93,86,36,160,73.2
140398,95,8,1,6,120,120,49,124.4,62.5
63731,100,10,1,6,40,40,64,94.8,34.1
72906,100,10,1,6,53,53,100,9.4,4
61700,100,6,2,12,43,41,67,117.7,46.9
268010,100,10,1,15,305,205,37,134.7,67.2
365596,100,10,1,15,513,360,31,154.6,76.1
522607,100,5,2,41,513,511,60,121.8,85.8
214885,100,10,5,30,181,181,26,148.8,70.8
150000,100,10,1,6,121,114,17,163.1,82.9
163667,100,8,1,30,280,268,8,236.5,102.7
54000,100,107,1,3,50,50,89,93.4,39.9
51225,100,89,1,4,57,48,NA,107.3,49.7
154000,100,107,1,6,64,63,97,90.8,45.3
114160,100,2,1,5,84,83,NA,48.5,18.7
49798,95,4,3,5,87,84,NA,118.9,41.5
159887,100,8,4,6,149,121,60,131.5,65.9
63107,100,8,6,7,60,50,24,139.3,70.1
104661,100,110,2,5,52,49,100,7.3,6.6
120582,100,110,1,6,118,117,59,117.9,57.9
56997,100,12,1,6,51,51,65,108.1,59.7
120130,100,103,1,8,77,75,83,97.2,38.4
92225,100,88,1,7,49,49,88,76.5,50.4
47277,100,86,1,4,22,21,NA,71.9,22.9
96446,100,1,1,7,99,98,100,10.7,3.4
60000,100,86,1,2,14,0,NA,78.6,47
81110,100,87,1,6,119,117,67,125.2,89
212000,100,86,3,8,199,197,63,121.3,38.6
45070,100,10,1,16,62,62,25,179.6,109.5
58919,100,11,1,7,54,54,8,174.7,77.2
68938,100,10,1,7,127,87,5,202.7,117.4
55053,100,9,1,7,53,53,37,115.4,56.2
149324,90,87,2,7,96,96,NA,124,79.7
157970,100,60,1,1,1,0,NA,42.6,28.2
73600,100,97,1,4,34,32,19,92.9,29.6
80332,100,86,1,4,8,0,71,103.1,35.4
102700,100,33,1,3,167,167,56,113.1,76.2
52780,100,8,1,3,34,34,44,94.9,30.2
84500,100,6,1,4,49,49,51,86.4,32.6
80000,80,78,1,4,79,31,1,413,371.2
102000,100,75,1,4,82,74,30,105.8,46.1
53650,100,8,1,8,154,153,95,92.1,60.8
151123,100,7,1,8,90,89,93,86,47.7
58617,100,2,1,7,43,42,100,65.6,22.6
64371,100,19,1,5,1,0,NA,136.9,88.9
117961,100,10,1,7,92,88,98,74.3,51.5
78204,100,7,1,7,60,58,NA,83.9,48.3
51800,100,8,1,7,60,59,NA,130.6,82.4
78162,100,13,1,7,61,61,45,143.6,89
56547,100,10,1,6,38,38,67,121.5,80.5
97303,100,11,1,6,85,83,18,144.4,91.4
65402,95,86,2,4,99,99,71,121.6,77.2
118664,100,87,1,6,1,0,NA,14.1,4.5
65693,100,86,1,4,46,46,84,68.7,29
46500,100,86,1,4,25,24,NA,60.2,19.2
67638,100,15,1,6,82,82,68,119.2,80.4
59000,100,6,1,6,87,87,86,131.1,67.3
57257,100,98,1,4,70,70,4,210.2,126.7
101957,95,5,1,5,127,127,63,126.8,65.8
74250,100,25,1,6,60,60,100,54,36.9
121575,100,63,5,6,160,159,100,37.6,12.3
57361,100,9,1,5,53,52,99,74.7,38.9
71326,100,27,1,7,100,100,94,94.9,62.8
107000,100,29,1,6,150,150,87,107.1,71.1
56500,100,93,1,5,63,63,65,133.2,103
60153,100,89,1,4,83,83,4,197.5,135.3
52630,100,93,1,6,47,47,88,87.7,74.4
80000,100,103,1,3,58,57,1,206.6,79.9
60357,100,9,1,5,67,67,57,120.9,76.9
67000,100,10,1,4,60,60,32,126.3,50.9
67200,100,8,1,6,72,0,82,97.4,60.4
94600,100,35,1,7,103,103,50,148.6,92.5
53550,100,88,1,6,53,53,47,124.9,93.6
87429,95,8,1,7,80,80,83,108.8,70.1
80436,95,8,1,7,88,88,78,111.1,70.1
62838,100,34,1,5,76,76,1,255.6,185.9
64600,100,40,14,3,52,52,67,150.5,47.9
158100,100,40,32,3,155,155,26,150.5,47.9
91600,100,40,4,4,109,107,13,150.5,47.9
81000,100,40,18,3,73,73,41,150.5,47.9
129000,100,40,27,3,132,132,33,150.5,47.9
59670,100,3,1,6,66,66,100,62.4,44.7
76091,95,8,1,7,64,64,78,116.9,71.5
239983,100,41,2,9,264,264,NA,168.3,115.2
214948,100,41,2,9,260,260,33,163.4,114.7
57200,100,40,2,3,74,74,26,150.5,47.9
86978,100,9,1,6,55,54,82,82.8,40.6
97850,100,6,1,7,115,115,88,101.1,58.9
96980,100,39,1,6,120,120,22,169,103.9
55479,100,8,7,4,64,64,99,60.5,22.9
51900,100,87,1,4,46,46,78,83.8,59
64496,100,5,1,5,161,161,94,129.6,90.2
336430,100,43,3,6,385,385,8,219.8,140.5
438045,100,55,2,17,342,342,80,97.4,63.9
445950,100,59,5,14,423,423,28,120.1,79.7
80000,100,90,1,6,108,108,1,349.9,132.7
96840,100,61,1,5,88,83,100,33.4,12.2
165466,100,45,2,6,168,168,9,204.3,135.5
123910,100,29,1,3,210,0,13,170.4,106.8
208039,100,10,1,7,104,103,38,107.3,61.1
62816,100,17,1,6,53,52,71,106.4,33.9
92305,100,7,1,5,98,98,54,133.9,42.6
129651,100,20,1,5,74,74,69,96,64.3
51780,100,90,1,6,66,66,31,155,115.6
