"parcelId","BuildingType","PrimaryPropertyType","LargestPropertyUseType","YearBuilt","NumberofBuildings","NumberofFloors","SourceEUI","PropertyGFATotal","ENERGYSTARScore","SiteEnergyUse","Building Quality","Construction Class","Elevators","Heating System","Shape","Sprinklers"
"5037800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,34.09999847,32452,"100",352136,NA,NA,NA,NA,NA,NA
"6414100161","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,86,28470,"71",688375.1875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"6420800000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,5,90.40000153,31299,"34",1022114.5,"GOOD","REINFORCED CONCRETE",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg",NA
"5041800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,4,83.80000305,27997,"21",747384.5,NA,NA,NA,NA,NA,NA
"5693501200","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1969,1,3,79.30000305,25268,"79",559234.6875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"5694500625","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1997,1,4,87.59999847,63317,"75",1326772.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"5694500680","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1995,1,4,93.5,66300,"80",1348497.125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6431500260","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2002,1,4,84.69999695,183524,NA,3085505,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","Yes"
"5707500105","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1989,1,5,81.19999695,38560,"72",821860.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"7234600475","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1926,1,3,49.90000153,40112,"97",1361864.625,"AVERAGE/GOOD","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","Yes"
"7234600490","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1924,1,3,78.5,25808,"80",918943.875,"AVERAGE/GOOD","MASONRY","No","HOT WATER","Long Rect or Irreg","No"
"7234600545","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1912,1,6,64.59999847,48700,"93",1441091.875,"AVERAGE","REINFORCED CONCRETE","Yes","HOT WATER","Very Irreg","No"
"7234600570","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1904,1,3,88,25536,"56",1805138.875,"LOW COST","WOOD FRAME","No","HOT WATER","Very Irreg","No"
"7234600600","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1972,1,12,171,93021,"14",5656232,"GOOD","STRUCTURAL STEEL","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7234600855","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1929,1,4,67.69999695,23616,"76",1161814.625,"AVERAGE/GOOD","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","No"
"7234601035","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,92.30000305,28080,"63",730765,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Long Rect or Irreg","No"
"6003000240","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1910,1,3,62.5,20509,"98",679165.875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6003000355","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1910,1,6,98.90000153,74725,"34",3841879.25,"AVERAGE/GOOD","STRUCTURAL STEEL","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"6003000590","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1940,1,5,71.90000153,50356,"99",2503804,"GOOD","WOOD FRAME","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"6746700995","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,6,111.5,65826,NA,2338238,"AVERAGE/GOOD","WOOD FRAME","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"6746701020","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1991,1,5,84.09999847,64227,"96",1930541.5,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6746701067","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,6,102.4000015,91916,"82",1913034.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6746701106","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,5,94,33480,NA,979442.3125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6746702120","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2003,1,4,100.0999985,24722,NA,579061.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"6600280000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1997,1,4,94.80000305,43422,"38",1702639,"GOOD","WOOD FRAME","Yes","(unknown)","Long Rect or Irreg",NA
"7234600205","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1908,1,4,88,36546,"79",885958.125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Long Rect or Irreg","Yes"
"7234600240","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,7,81,101530,"81",3879728,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"7234600325","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1962,1,4,92.59999847,26172,"50",772214.625,"AVERAGE","WOOD FRAME","Yes","HOT WATER-RADIANT","Rect or Slight Irreg","No"
"7234600350","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1909,1,3,69.80000305,25920,"76",759508.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC","Rect or Slight Irreg","No"
"6760700000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,68.09999847,26112,"96",566000.6875,NA,NA,NA,NA,NA,NA
"6780800000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1980,1,5,90.5,62093,"63",1521693.25,NA,NA,NA,NA,NA,NA
"6780900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1956,1,4,90.5,23856,"73",687241.875,NA,NA,NA,NA,NA,NA
"6784900000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,7,96,69272,NA,2484007.75,"GOOD","WOOD FRAME","Yes","(unknown)","Rect or Slight Irreg",NA
"6788201390","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1926,1,2,124.0999985,20366,NA,1581425.75,"AVERAGE","WOOD FRAME",NA,"FORCED AIR UNIT","Rect or Slight Irreg","No"
"6798100725","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1974,1,4,91.80000305,23888,"51",698326.625,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6798100830","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2000,1,4,71.19999695,45579,NA,747994.8125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"6798800000","Multifamily LR (1-4)","Low-Rise Multifamily","NULL",1997,1,4,74.80000305,23175,NA,715252.625,"AVERAGE","WOOD FRAME","Yes","(unknown)","Rect or Slight Irreg",NA
"7234601120","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1969,1,7,103.5,72716,"76",2828098.5,"AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7234601325","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2002,1,5,92.40000153,73495,"96",2918553.25,"AVERAGE","WOOD FRAME","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"7234601475","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1969,2,3,90.40000153,37824,"79",1593610.125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Very Irreg","No"
"4310701280","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,6,99.19999695,29216,"44",944638.1875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"4310701525","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,3,72.5,23448,"98",408807,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4315700815","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1964,1,3,82.80000305,26498,"78",683307.375,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"4315700727","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1963,1,4,92.30000305,22984,"41",675611.375,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","No"
"4315700729","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,76.90000153,26342,"97",568381.6875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","Yes"
"6815500000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,3,124.6999969,24329,"66",2233268.5,NA,NA,NA,NA,NA,NA
"6816200000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2006,1,4,95.5,29588,NA,1242586.25,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Long Rect or Irreg",NA
"6817900000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1970,1,6,76.09999847,37843,"91",1605220.875,NA,NA,NA,NA,NA,NA
"6821100660","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1984,1,3,82.30000305,35787,"66",938096.1875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","Yes"
"6824100066","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,4,78.90000153,28328,"64",711725.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"6837730000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,6,78.19999695,42188,NA,1582794.5,"GOOD","REINFORCED CONCRETE","Yes","(unknown)","Long Rect or Irreg",NA
"6837740000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,6,60.79999924,36730,NA,955497.625,NA,NA,NA,NA,NA,NA
"4319200655","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,3,79.69999695,28683,"70",727775.8125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Long Rect or Irreg","No"
"4340300000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1982,1,3,94,96869,"84",2525345.75,NA,NA,NA,NA,NA,NA
"4358700215","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,73.09999847,51908,"78",1194835.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"4358700216","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,78.5,46339,"71",1071220.75,"AVERAGE","WOOD FRAME","Yes","WALL FURNACE","Rect or Slight Irreg","No"
"4358700220","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,66.69999695,43245,"87",920068.875,"AVERAGE","WOOD FRAME","Yes","WALL FURNACE","Rect or Slight Irreg","No"
"4358700225","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,4,92,56800,"63",1730542.25,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"7377600010","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1967,1,4,97.80000305,42816,"48",1332912.625,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7398000000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",2007,1,11,128.6000061,399935,"20",14204281,NA,NA,NA,NA,NA,NA
"7442700000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1984,1,12,118.5,70939,NA,3307792.5,"AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"8632880000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,7,143.8000031,124642,NA,5702077,"GOOD","WOOD FRAME","No","HEAT PUMP","Long Rect or Irreg","Yes"
"8632880000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,7,69.90000153,120520,"97",2577115.25,"GOOD","WOOD FRAME","No","HEAT PUMP","Long Rect or Irreg","Yes"
"8632880000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2008,1,4,218.6000061,46725,"1",13459221,"GOOD","WOOD FRAME","No","HEAT PUMP","Long Rect or Irreg","Yes"
"2926049579","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1970,1,2,124.9000015,30984,"56",1232210,"LOW/AVERAGE","WOOD FRAME",NA,"ELECTRIC WALL","Long Rect or Irreg",NA
"939000040","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1908,1,7,235.6999969,159840,"1",13945328,NA,NA,NA,NA,NA,NA
"1480400051","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2008,1,4,98.80000305,43732,"33",2989919.75,NA,NA,NA,NA,NA,NA
"7954000005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,75.69999695,21200,"87",511180.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7954000005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,80.19999695,21200,"83",541542.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7954000005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,86.69999695,20365,NA,562338.3125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"1142002395","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1925,1,8,220.6000061,97923,"5",10343027,NA,NA,NA,NA,NA,NA
"1129500010","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2006,1,4,72.5,74202,"100",1568900.25,"AVERAGE/GOOD","STRUCTURAL STEEL","Yes","COMPLETE HVAC","Approx Square","Yes"
"7579200260","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,3,78.90000153,79052,NA,1987218.75,"GOOD","REINFORCED CONCRETE","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"6850700260","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2009,1,6,100,436301,"75",8102125.5,"AVERAGE/GOOD","WOOD FRAME","Yes","THRU-WALL HEAT PUMP","Long Rect or Irreg","Yes"
"6003500245","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2007,1,3,154,32881,NA,1928391.25,"GOOD","MASONRY",NA,"HEAT PUMP","Rect or Slight Irreg",NA
"8029850000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,90.30000305,198233,"93",5965171,"AVERAGE","WOOD FRAME","Yes","COMPLETE HVAC","Long Rect or Irreg","Yes"
"0656000400","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",2011,1,17,87.69999695,176043,"89",5907068,"AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"2301550000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2011,1,5,74.5,63597,"87",2212058.5,"GOOD","MASONRY","Yes","COMPLETE HVAC","Long Rect or Irreg","Yes"
"6849700055","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,6,106,79684,"79",3383356.75,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"1972205035","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2004,1,4,88.59999847,22625,"93",941564.8125,NA,NA,NA,NA,NA,NA
"5036300605","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1970,1,5,93.59999847,34728,"40",1034941.313,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"5036300605","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1970,1,5,70.19999695,34480,"75",771296.8125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"1926049347","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1984,1,4,83.30000305,56800,"74",2009703.25,"GOOD","STRUCTURAL STEEL","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"1953000000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2002,1,3,68.90000153,20000,"89",521030.5938,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"1978200720","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",2012,1,17,108.1999969,236148,"69",9162810,"GOOD","REINFORCED CONCRETE","Yes","COMPLETE HVAC","Approx Square","Yes"
"5036300165","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,74,24386,"76",574650.375,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"7660600235","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,87.80000305,35796,"65",1001304.125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"0164000222","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,4,69.19999695,43228,"100",953059.875,"GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"0164000222","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,4,56.79999924,35560,"100",644415,"GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"1985200120","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2011,1,7,133.3000031,36179,"41",1540258.5,"AVERAGE/GOOD","REINFORCED CONCRETE","Yes","PACKAGE UNIT","Rect or Slight Irreg","Yes"
"1989200620","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2011,1,6,73.5,290520,"87",6769410.5,"AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"8562990000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2010,1,4,118,88449,NA,3890340,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"0225049067","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2011,1,3,82.80000305,31930,"86",841915.875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"1453601100","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2011,1,4,64.80000305,138121,NA,4415329,NA,NA,NA,NA,NA,NA
"6746700955","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2011,1,6,129.5,39636,"47",1692199.25,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"0225049067","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2011,1,3,83.40000153,29646,"81",790039.8125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"6003002130","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1927,1,3,67.5,29656,"87",859137.125,"AVERAGE/GOOD","MASONRY","No","HOT WATER","Very Irreg","No"
"5247801915","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1927,1,5,221.3999939,39493,NA,4133811,"AVERAGE","MASONRY","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"7948300005","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2011,1,5,90.09999847,140254,"94",4396566,"AVERAGE/GOOD","REINFORCED CONCRETE","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"0225049066","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1947,1,3,86,38264,"51",1648774.375,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Long Rect or Irreg","Yes"
"6003000085","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,66,102696,"98",2580050.25,NA,NA,NA,NA,NA,NA
"7948300165","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,65,57495,"98",1338373.5,"AVERAGE","WOOD FRAME","Yes","COMPLETE HVAC","Very Irreg","Yes"
"4340200000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2010,1,6,32.20000076,375502,"100",8435093,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"7234601230","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,84.90000153,174654,"75",3640395.5,"AVERAGE/GOOD","WOOD FRAME","Yes","FORCED AIR UNIT","Very Irreg","Yes"
"2768300135","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,78.19999695,177528,"99",4228238,"GOOD","REINFORCED CONCRETE","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"8804900775","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2011,1,6,66.90000153,153767,"92",4225362.5,"AVERAGE","WOOD FRAME","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"1988200105","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,75,43762,"97",665200.1875,"GOOD","WOOD FRAME",NA,"ELECTRIC","Very Irreg",NA
"4700000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,7,71.5,224577,"100",7811542.5,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","Yes"
"2197600185","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,65.5,94933,"100",2757855.5,"AVERAGE","WOOD FRAME","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"6056111060","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2012,1,4,99.30000305,43210,"56",1764879.125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","Yes"
"1794501135","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2012,1,4,92.59999847,74964,"83",2277238.25,NA,NA,NA,NA,NA,NA
"2771604405","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2012,1,3,111.0999985,21753,"33",836437.6875,"GOOD","WOOD FRAME",NA,"ELECTRIC","Very Irreg","Yes"
"0952008170","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,5,81.40000153,59205,"94",1721433.625,NA,NA,NA,NA,NA,NA
"0660000040","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",2012,1,24,85.80000305,602398,"73",25397086,"GOOD","REINFORCED CONCRETE","Yes","COMPLETE HVAC","Long Rect or Irreg","Yes"
"2249500075","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,7,79.40000153,334785,"95",9722237,"AVERAGE/GOOD","WOOD FRAME","Yes","COMPLETE HVAC","Long Rect or Irreg","Yes"
