"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI","SiteEnergy","SourceEnergy"
104633,100,54,1,14,120,120,90,131,78.3,8192763.9,13706923
138500,100,17,1,23,129,127,11,160.7,58.8,8143800,22256950
132779,100,58,2,13,158,158,69,118.9,79.8,10595764.2,15787423.1
308018,100,32,2,23,152,151,44,123.5,79.5,24487431,38040223
279903,100,9,1,30,130,128,4,188.4,114.3,31992912.9,52733725.2
273150,100,33,1,40,217,216,65,105.7,56.6,15460290,28871955
418480,100,38,1,23,426,417,NA,109.4,67.6,28289248,45781712
388498,100,51,1,35,446,430,NA,138.5,57.2,22222085.6,53806973
377225,100,10,1,20,346,343,59,125.9,58.4,22029940,47492627.5
236350,100,55,1,19,194,191,6,165,111.2,26282120,38997750
355100,100,27,1,44,200,199,50,161.7,85.9,30503090,57419670
57775,100,79,1,6,49,49,46,135.2,100.9,5829497.5,7811180
272614,100,48,1,34,293,290,NA,194,120.2,32768202.8,52887116
137820,100,54,1,19,157,156,19,175.3,125.6,17310192,24159846
299269,100,58,2,20,252,251,23,121.3,66.8,19991169.2,36301329.7
180615,100,18,1,31,183,180,7,181.8,98.5,17790577.5,32835807
75294,100,41,1,12,84,81,98,72.7,52,3915288,5473873.8
173740,100,53,1,18,161,159,92,89.1,39.1,6793234,15480234
62917,100,55,1,12,87,87,75,120.4,83.3,5240986.1,7575206.8
96000,100,56,1,7,96,90,NA,114.5,70.8,6796800,10992000
246000,100,61,1,16,222,219,61,110.5,73.2,18007200,27183000
114325,100,58,1,16,113,112,60,115.4,72.9,8334292.5,13193105
175694,100,31,1,32,209,208,15,153.4,103.9,18254606.6,26951459.6
145080,100,57,1,20,126,118,NA,101.2,62.9,9125532,14682096
112398,100,12,1,20,53,53,5,184.9,100.8,11329718.4,20782390.2
651085,100,37,2,26,250,250,19,158.6,89.6,58337216,103262081
499707,100,30,2,36,535,517,NA,196.2,104.2,52069469.4,98042513.4
191000,100,55,1,20,130,128,64,123.3,71,13561000,23550300
167396,100,53,2,18,248,245,NA,215.7,151.5,25360494,36107317.2
55740,100,67,1,7,90,90,66,140.5,80.5,4487070,7831470
583731,100,3,1,50,414,414,1,223.2,126.7,73958717.7,130288759.2
362722,100,31,1,40,329,325,66,148,77.5,28110955,53682856
86786,100,53,1,14,102,102,13,179.9,121.9,10579213.4,15612801.4
41043,100,61,1,6,96,95,90,142.7,93.1,3821103.3,5856836.1
292043,100,31,1,39,210,209,1,245,150.2,43864858.6,71550535
1092864,100,53,1,17,224,210,NA,121.7,82.5,90161280,133001548.8
279194,100,53,1,17,210,210,46,125.2,86.9,24261958.6,34955088.8
565309,100,53,1,33,427,427,NA,118.2,80.2,45337781.8,66819523.8
81922,100,77,1,7,87,87,1,233.9,175,14336350,19161555.8
223092,100,49,1,25,46,45,2,180.9,96.7,21572996.4,40357342.8
100553,100,47,1,25,48,47,NA,122.2,64.9,6525889.7,12287576.6
53800,100,87,1,14,14,12,NA,147.5,84.7,4556860,7935500
74766,100,92,1,14,19,18,NA,104,59.2,4426147.2,7775664
74555,100,92,1,14,21,20,99,65.8,21.9,1632754.5,4905719
63877,100,89,1,14,15,14,NA,132.7,75.6,4829101.2,8476477.9
73045,100,88,2,14,25,22,81,110.5,59.1,4316959.5,8071472.5
109660,100,50,1,5,43,41,NA,131.3,55.6,6097096,14398358
213234,100,44,1,28,125,124,40,118.6,67.1,14308001.4,25289552.4
52115,100,91,1,13,13,13,NA,149.5,79.1,4122296.5,7791192.5
106009,100,88,1,17,21,19,NA,113.9,59.1,6265131.9,12074425.1
109419,100,79,1,16,72,66,85,96.2,64.5,7057525.5,10526107.8
162950,95,55,1,21,72,68,NA,58.9,55.5,9043725,9597755
79525,100,101,1,13,24,22,NA,116.5,69.3,5511082.5,9264662.5
49822,100,62,1,13,60,55,NA,145.2,78.7,3920991.4,7234154.4
151627,100,54,1,17,37,37,13,149.6,63.5,9628314.5,22683399.2
50188,100,31,1,27,51,50,5,246.2,110.9,5565849.2,12356285.6
165000,100,105,1,12,18,17,NA,106.1,60,9900000,17506500
64058,100,92,1,15,30,28,48,122.1,76,4868408,7821481.8
98740,100,96,1,13,27,24,96,112.4,67.1,6625454,11098376
111439,100,39,1,23,70,68,NA,143,82,9137998,15935777
50388,100,36,1,15,30,29,NA,156,57.7,2907387.6,7860528
55200,100,88,1,15,24,23,18,148.9,85.6,4725120,8219280
231000,100,55,1,14,74,70,NA,100.4,56.2,12982200,23192400
106700,100,106,1,10,112,102,NA,123.4,73.7,7863790,13166780
51123,100,105,1,11,22,20,92,104.8,34.4,1758631.2,5357690.4
106152,100,102,1,13,40,38,NA,137.6,73.6,7812787.2,14606515.2
98307,100,105,1,15,42,40,37,113.5,68.1,6694706.7,11157844.5
179576,100,54,1,15,81,78,100,60.2,19.9,3573562.4,10810475.2
172550,100,88,1,15,61,56,62,104.7,64.6,11146730,18065985
73983,100,92,1,14,14,14,NA,126.7,83.4,6170182.2,9373646.1
284443,100,62,1,13,168,160,10,180.2,111.6,31743838.8,51256628.6
126781,100,54,1,17,63,57,NA,122,57.8,7327941.8,15467282
93252,100,79,1,12,63,56,17,173.2,84.4,7870468.8,16151246.4
100250,100,92,1,13,17,17,NA,132.9,67.7,6786925,13323225
109476,100,95,1,11,46,42,NA,122.5,69.1,7564791.6,13410810
181395,100,101,1,13,70,66,86,129.2,76.3,13840438.5,23436234
110300,100,92,1,12,66,60,89,92.4,59.8,6595940,10191720
54696,100,92,1,9,38,36,90,92.9,57.7,3155959.2,5081258.4
248545,100,89,1,15,84,81,100,53.6,17.5,4349537.5,13322012
177537,100,30,1,30,94,92,9,188.8,105.5,18730153.5,33518985.6
149047,100,87,1,17,29,28,NA,132.6,69.3,10328957.1,19763632.2
445059,100,94,1,15,360,343,48,122.7,78.8,35070649.2,54608739.3
243975,100,58,1,16,169,154,NA,107.7,62.3,15199642.5,26276107.5
105150,100,92,1,9,48,45,NA,99.2,63.6,6687540,10430880
118237,100,53,2,21,57,52,54,140.3,85.2,10073792.4,16588651.1
1e+05,100,60,2,19,73,70,NA,145,99,9900000,14500000
56571,100,105,1,12,27,26,38,121.1,74.8,4231510.8,6850748.1
80640,100,100,1,14,40,38,77,95,64.1,5169024,7660800
157307,100,89,1,22,72,66,54,127.6,40.9,6433856.3,20072373.2
193200,100,57,1,20,94,90,57,116.8,68.2,13176240,22565760
124960,100,57,1,20,56,54,72,118.2,76.2,9521952,14770272
269167,100,91,1,15,118,110,54,100.7,56.9,15315602.3,27105116.9
91361,100,87,1,18,48,47,15,142.8,89.1,8140265.1,13046350.8
74198,100,107,1,7,48,46,60,94.5,59.3,4399941.4,7011711
155587,100,92,1,14,92,88,78,108.1,65.2,10144272.4,16818954.7
197495,100,94,1,14,64,60,89,90.8,57.7,11395461.5,17932546
162304,100,66,1,19,81,77,63,101.7,62.1,10079078.4,16506316.8
96667,100,93,1,16,51,46,61,127.5,79.3,7665693.1,12325042.5
177000,100,89,1,13,53,48,47,143.5,75.6,13381200,25399500
77564,100,63,1,12,90,85,50,134.3,98.4,7632297.6,10416845.2
205195,100,90,1,13,86,72,50,101.6,57.3,11757673.5,20847812
116190,100,69,1,15,62,61,61,109,70.8,8226252,12664710
156729,95,54,1,14,129,120,44,135.5,88.6,13886189.4,21236779.5
116933,100,93,1,14,90,88,NA,101.7,63.5,7425245.5,11892086.1
215315,100,89,1,15,77,72,NA,96.8,58.5,12595927.5,20842492
194934,100,87,1,15,93,87,48,107.5,71.5,13937781,20955405
89392,100,86,1,13,69,65,88,97.1,61.2,5470790.4,8679963.2
60035,100,95,1,9,37,35,49,119.6,79.2,4754772,7180186
54979,100,87,1,14,14,13,NA,140.1,86.7,4766679.3,7702557.9
54800,100,100,1,13,14,12,NA,108.3,63.3,3468840,5934840
46977,100,30,1,15,19,18,NA,129.3,70.3,3302483.1,6074126.1
168290,100,80,1,16,105,98,NA,94.7,61,10265690,15937063
171348,100,88,1,16,66,59,NA,100.2,60.7,10400823.6,17169069.6
255799,100,93,2,15,90,87,NA,113.9,79,20208121,29135506.1
313271,100,44,1,30,211,210,20,135.2,75.2,23557979.2,42354239.2
117340,100,60,1,17,98,94,9,181.3,105.1,12332434,21273742
76114,100,62,1,13,84,82,61,114.2,76.5,5822721,8692218.8
106700,100,56,1,21,48,45,5,183.2,121.1,12921370,19547440
223008,100,92,1,12,67,60,NA,73,45,10035360,16279584
243585,100,62,1,18,70,67,37,115.9,65.9,16052251.5,28231501.5
133265,100,90,1,15,45,43,44,108,74.6,9941569,14392620
168296,100,88,1,12,60,50,NA,117.8,70,11780720,19825268.8
453400,100,48,1,38,254,251,NA,190.9,131,59395400,86554060
103623,100,90,1,14,55,50,NA,116.6,73.4,7605928.2,12082441.8
51475,100,89,1,9,40,38,69,117.2,77,3963575,6032870
184000,100,88,1,21,75,70,35,122.5,73.2,13468800,22540000
142220,100,90,1,16,47,44,95,95.9,53.6,7622992,13638898
112138,100,71,1,16,42,40,NA,83.1,43.4,4866789.2,9318667.8
174445,100,77,1,19,93,89,82,97.7,61.1,10658589.5,17043276.5
146720,100,92,1,13,30,26,68,128.4,81.9,12016368,18838848
130331,100,91,1,14,50,46,63,101.6,65.2,8497581.2,13241629.6
194347,100,91,1,14,42,40,81,108.1,66.4,12904640.8,21008910.7
166357,100,92,1,14,45,45,29,112.3,65.7,10929654.9,18681891.1
196577,100,91,1,15,78,75,NA,90.4,54.4,10693788.8,17770560.8
290169,100,34,1,32,211,206,13,183.4,121.8,35342584.2,53216994.6
61834,100,90,1,14,19,17,NA,164.1,90.8,5614527.2,10146959.4
72954,100,95,1,9,37,37,51,117.6,83.2,6069772.8,8579390.4
131414,100,89,1,14,46,43,78,90.1,55,7227770,11840401.4
83419,100,95,1,14,44,44,55,123.9,81.7,6815332.3,10335614.1
68992,100,115,1,7,52,52,100,64.3,53.5,3691072,4436185.6
246000,100,87,1,17,56,56,100,102.8,65.3,16063800,25288800
126338,100,87,1,16,84,80,86,105.2,66.7,8426744.6,13290757.6
118423,100,88,1,17,74,74,89,103.1,70.7,8372506.1,12209411.3
116003,100,88,1,17,83,83,59,113.9,76.3,8851028.9,13212741.7
71897,100,112,1,6,43,40,66,123.8,72.4,5205342.8,8900848.6
85247,100,89,1,15,41,39,84,99.3,56.9,4850554.3,8465027.1
170466,100,94,1,13,60,59,NA,98,59.7,10176820.2,16705668
112528,100,105,1,17,70,70,37,129.2,85.5,9621144,14538617.6
58000,100,92,1,15,18,16,NA,128.9,69.4,4025200,7476200
56500,100,102,1,12,24,24,93,110.2,60.3,3406950,6226300
94416,100,89,1,15,63,62,76,98,61,5759376,9252768
65387,100,89,1,15,59,59,79,109.1,71.3,4662093.1,7133721.7
138875,100,44,1,25,150,148,50,126,83.5,11596062.5,17498250
121715,100,90,1,14,40,40,65,138.9,72.5,8824337.5,16906213.5
135000,100,3,1,20,32,31,12,142.1,63,8505000,19183500
107949,100,109,1,14,32,31,89,94.6,53.5,5775271.5,10211975.4
52296,100,92,1,9,33,33,68,116.1,76,3974496,6071565.6
80711,100,87,1,14,22,19,67,119.8,73.8,5956471.8,9669177.8
51499,100,95,1,12,52,46,65,126.6,72.8,3749127.2,6519773.4
118253,100,89,1,12,91,83,74,111.4,73.6,8703420.8,13173384.2
250097,100,59,2,16,106,101,NA,81.3,47.5,11879607.5,20332886.1
61954,100,93,1,15,34,31,NA,109.6,71,4398734,6790158.4
171359,100,90,1,15,38,37,NA,130.6,68.8,11789499.2,22379485.4
62740,100,30,1,16,61,58,NA,187.4,105.4,6612796,11757476
65721,100,90,1,9,42,42,100,45.7,15.7,1031819.7,3003449.7
66549,100,101,1,9,41,40,NA,118.6,82.7,5503602.3,7892711.4
74018,100,102,1,13,38,38,80,117.6,71.6,5299688.8,8704516.8
129881,100,34,1,31,94,93,31,156.3,83.2,10806099.2,20300400.3
139354,100,106,1,12,81,76,57,113.7,73.9,10298260.6,15844549.8
50000,100,85,1,9,38,38,NA,111,77.9,3895000,5550000
104352,100,56,1,6,94,89,69,205.2,106,11061312,21413030.4
96783,100,56,1,16,67,64,90,144.6,94.3,9126636.9,13994821.8
147547,100,88,1,15,66,63,NA,120.3,72.8,10741421.6,17749904.1
49045,100,101,1,11,41,32,NA,137.7,86.7,4252201.5,6753496.5
54419,100,88,1,10,41,40,6,146.9,107.4,5844600.6,7994151.1
152113,100,90,1,15,63,59,100,141.5,86.6,13172985.8,21523989.5
92925,100,88,1,11,80,77,NA,123.4,84.5,7852162.5,11466945
153261,100,53,1,21,185,178,1,238.1,174.8,26790022.8,36491444.1
97393,100,55,1,14,96,95,69,117.1,82.6,8044661.8,11404720.3
51744,100,93,1,9,37,34,42,124.7,77.3,3999811.2,6452476.8
63350,100,102,1,9,37,34,74,112.7,68.9,4364815,7139545
133334,100,102,1,13,53,49,68,114.6,79.2,10560052.8,15280076.4
114034,100,57,1,16,61,60,31,220.5,103.9,11848132.6,25144497
65724,100,36,1,17,34,31,46,149.4,85.7,5632546.8,9819165.6
73495,100,89,1,14,31,31,20,137.3,98.4,7231908,10090863.5
54671,100,100,1,9,34,31,92,102.8,71.6,3914443.6,5620178.8
80175,100,90,1,9,47,44,NA,92.1,52.5,4209187.5,7384117.5
115974,100,55,1,16,98,96,NA,187.2,111.9,12977490.6,21710332.8
64981,100,93,1,14,28,27,NA,125.2,80,5198480,8135621.2
91244,100,31,1,15,103,102,2,246.8,141.2,12883652.8,22519019.2
128264,100,88,1,14,32,28,87,108.8,61.9,7939541.6,13955123.2
216104,100,46,1,30,162,160,59,117.7,62.3,13463279.2,25435440.8
441987,100,50,1,35,460,430,NA,153.9,96.3,42563348.1,68021799.3
54440,100,93,1,14,31,29,58,124.7,88,4790720,6788668
75798,100,87,1,15,32,29,NA,148.9,102.9,7799614.2,11286322.2
357973,100,8,1,18,119,118,33,180.1,59.7,21370988.1,64470937.3
87200,100,94,1,15,40,38,NA,93.3,53,4621600,8135760
94910,100,103,1,13,52,50,29,139.4,94.5,8968995,13230454
111600,100,89,1,16,62,56,68,99.4,58.9,6573240,11093040
84331,100,93,1,13,39,36,78,104,68.1,5742941.1,8770424
64241,100,78,1,13,67,64,71,109.2,76,4882316,7015117.2
4e+05,90,36,1,17,221,219,1,211.6,90.9,36360000,84640000
282597,100,26,2,28,237,233,10,188.7,84.3,23822927.1,53326053.9
119599,100,44,1,30,109,106,NA,134.8,85,10165915,16121945.2
128132,100,54,1,15,154,149,1,206.2,142.2,18220370.4,26420818.4
139718,100,95,1,14,59,56,NA,108.8,68.2,9528767.6,15201318.4
51000,100,89,1,11,45,42,13,142.2,81.7,4166700,7252200
156827,100,91,1,15,46,44,92,84,51.2,8029542.4,13173468
68413,100,79,1,8,51,51,99,89.7,57.1,3906382.3,6136646.1
64344,100,81,1,6,60,54,9,174.8,96.3,6196327.2,11247331.2
210715,100,87,1,18,68,68,73,92.4,55.3,11652539.5,19470066
75300,100,88,1,11,61,58,NA,143.2,88.3,6648990,10782960
173646,100,90,2,13,75,69,91,75.1,48.4,8404466.4,13040814.6
155279,100,94,1,14,64,61,92,92,54.1,8400593.9,14285668
52848,100,93,1,9,45,45,9,180,136.3,7203182.4,9512640
115769,100,95,1,10,71,68,64,104.1,66.1,7652330.9,12051552.9
54997,100,93,1,9,41,38,94,97.3,53.7,2953338.9,5351208.1
196992,100,92,1,14,92,85,82,101.6,57.9,11405836.8,20014387.2
77520,100,55,1,15,106,104,22,177.7,99.5,7713240,13775304
225996,100,90,1,14,71,65,89,86.8,42,9491832,19616452.8
70056,100,76,1,8,125,125,76,135.8,86.7,6073855.2,9513604.8
65434,100,93,1,16,32,32,64,108.1,69.4,4541119.6,7073415.4
169874,100,14,4,30,96,94,13,178.5,89.9,15271672.6,30322509
195000,100,91,1,14,61,60,59,113.3,65,12675000,22093500
185943,100,91,1,14,55,55,75,107.7,60.3,11212362.9,20026061.1
72080,100,90,1,9,54,54,NA,66.3,37.2,2681376,4778904
85924,100,88,1,11,49,48,94,78.5,48.2,4141536.8,6745034
67044,100,94,1,11,69,63,67,123.3,85.4,5725557.6,8266525.2
42475,100,28,1,15,33,30,NA,207.4,104.4,4434390,8809315
451057,100,89,1,15,172,172,NA,146.8,83.5,37663259.5,66215167.6
77426,100,89,1,12,77,74,89,96.3,60.7,4699758.2,7456123.8
141668,100,83,1,13,105,105,85,79.5,51.2,7253401.6,11262606
128837,100,92,1,11,73,70,NA,111.1,74.7,9624123.9,14313790.7
50643,100,93,1,9,45,45,51,125.7,85.1,4309719.3,6365825.1
231700,100,56,1,18,149,148,80,110.6,70.6,16358020,25626020
78344,100,89,1,11,47,45,71,98.5,67.6,5296054.4,7716884
218612,100,37,1,29,253,252,NA,137.7,81.2,17751294.4,30102872.4
176917,100,92,1,16,86,86,88,93.8,63,11145771,16594814.6
64045,100,89,1,16,65,65,70,118.4,87.2,5584724,7582928
106600,100,89,1,15,62,60,64,101.1,61.2,6523920,10777260
104951,100,46,1,19,112,112,9,165,95.9,10064800.9,17316915
302102,100,54,1,20,177,168,92,82.5,58.3,17612546.6,24923415
94417,100,79,1,15,87,87,70,114.8,75.1,7090716.7,10839071.6
60988,100,87,1,17,80,80,91,105.6,71.6,4366740.8,6440332.8
105921,100,87,1,15,96,90,74,112.6,66.9,7086114.9,11926704.6
310000,100,60,1,18,210,208,51,118.2,72.7,22537000,36642000
94411,100,50,1,12,95,95,75,107.6,76.7,7241323.7,10158623.6
123524,95,58,1,12,117,110,69,112.9,67,8276108,13945859.6
231800,100,91,1,24,101,100,43,144,76.4,17709520,33379200
171466,100,54,1,13,145,145,76,106,71.1,12191232.6,18175396
170000,100,54,1,20,182,177,NA,175.5,117.4,19958000,29835000
205261,95,38,1,28,233,230,22,163,95.8,19664003.8,33457543
108943,100,32,1,24,61,61,44,123.3,73.3,7985521.9,13432671.9
97646,100,53,1,18,120,115,9,184.2,122.5,11961635,17986393.2
132469,100,56,1,18,129,126,4,205.2,140.2,18572153.8,27182638.8
69000,100,31,1,20,83,82,55,128.2,73.9,5099100,8845800
55280,100,71,1,14,55,55,34,145.6,89.7,4958616,8048768
81100,100,31,2,26,111,105,24,164.3,89.2,7234120,13324730
283580,100,10,1,20,167,165,77,111.2,39.4,11173052,31534096
159552,100,30,1,35,257,256,13,214.4,117.9,18811180.8,34207948.8
233100,100,26,1,23,179,175,8,189.3,94.3,21981330,44125830
50590,100,34,1,22,58,57,12,188.8,106.7,5397953,9551392
104440,100,28,1,18,111,106,79,101.1,54.9,5733756,10558884
307142,100,47,1,30,261,258,31,148.2,92.9,28533491.8,45518444.4
55448,100,36,1,13,61,60,18,193.4,105.9,5871943.2,10723643.2
408881,100,42,1,30,419,411,55,144.3,90.4,36962842.4,59001528.3
176000,100,51,1,20,119,118,63,105.2,61.2,10771200,18515200
87886,100,50,1,14,108,108,20,186.8,130.3,11451545.8,16417104.8
152350,100,55,1,12,139,139,94,86.2,44.4,6764340,13132570
118749,100,116,13,5,181,181,NA,172.9,140,16624860,20531702.1
216136,100,30,1,45,254,253,47,148.4,75.6,16339881.6,32074582.4
185671,100,37,1,28,183,179,42,141.9,81.3,15095052.3,26346714.9
716813,100,43,2,42,555,555,NA,112.9,61.4,44012318.2,80928187.7
572679,100,42,1,40,586,576,NA,179.3,78.7,45069837.3,102681344.7
890517,100,43,2,42,710,710,39,137,43.6,38826541.2,122000829
456200,100,94,3,42,656,650,1,249,157.6,71897120,113593800
109913,100,32,1,13,133,133,73,114.4,81.8,8990883.4,12574047.2
576000,100,31,4,32,295,290,78,97.6,58.3,33580800,56217600
442606,100,32,3,13,280,277,84,109.7,37.9,16774767.4,48553878.2
302981,100,32,1,35,387,383,25,184.7,106.8,32358370.8,55960590.7
946876,100,32,4,35,1097,1092,12,183.9,106,100368856,174130496.4
129350,95,88,1,16,86,83,92,85.5,52.9,6842615,11059425
413760,100,54,1,21,452,440,NA,129.1,94.8,39224448,53416416
53618,100,61,1,6,104,103,NA,153.5,87,4664766,8230363
425743,95,67,1,36,545,538,32,166,101.8,43340637.4,70673338
55000,100,97,1,6,60,60,88,103.2,70.4,3872000,5676000
344857,100,41,1,31,334,328,55,124.7,74.2,25588389.4,43003667.9
208606,100,49,1,20,217,215,54,141.1,76.3,15916637.8,29434306.6
138238,100,19,1,18,150,148,15,193.7,98.9,13671738.2,26776700.6
278650,100,41,1,31,264,261,13,168.3,106,29536900,46896795
252400,100,50,1,22,234,232,NA,49,33.7,8505880,12367600
61717,100,97,1,6,48,48,81,89,63.9,3943716.3,5492813
258742,95,97,1,32,187,180,NA,117.1,72,18629424,30298688.2
211727,100,32,1,40,202,200,14,165.9,88.7,18780184.9,35125509.3
110750,100,8,1,21,59,58,23,151.8,63.8,7065850,16811850
690703,100,53,1,21,698,692,10,155.7,106.8,73767080.4,107542457.1
148185,100,46,1,21,122,120,29,134.2,86.5,12818002.5,19886427
139976,100,45,1,24,147,142,48,129.2,82.8,11590012.8,18084899.2
116390,100,58,1,6,122,122,94,91.8,59.4,6913566,10684602
212760,100,28,1,46,164,163,8,188.5,107.5,22871700,40105260
73878,100,88,2,6,90,90,100,75.4,42.8,3161978.4,5570401.2
144235,100,4,1,22,165,163,NA,175.9,75,10817625,25370936.5
149500,100,17,1,34,142,140,4,195.3,107.4,16056300,29197350
360300,100,37,1,30,371,367,NA,124.8,74.7,26914410,44965440
240951,100,30,1,45,222,221,NA,158.9,92.1,22191587.1,38287113.9
55500,100,54,1,5,94,94,93,107.3,72.2,4007100,5955150
350713,100,43,1,32,315,309,80,96.3,43.1,15115730.3,33773661.9
97642,100,28,1,31,110,0,5,207.1,119,11619398,20221658.2
162384,100,55,1,16,159,159,69,114.5,76.8,12471091.2,18592968
64198,100,27,1,26,50,49,72,98.9,62.3,3999535.4,6349182.2
187250,100,57,1,14,193,186,NA,120.1,78.5,14699125,22488725
295080,100,61,1,13,238,233,37,163.8,95.6,28209648,48334104
140438,100,56,1,13,157,156,71,113.8,73.4,10308149.2,15981844.4
278944,100,37,1,35,316,310,7,191.5,121.4,33863801.6,53417776
136500,100,52,1,20,150,148,1,203.1,114.6,15642900,27723150
56064,100,56,1,7,68,67,87,88.3,52.2,2926540.8,4950451.2
208328,100,53,1,21,205,199,39,128.1,80,16666240,26686816.8
374690,100,52,1,33,415,415,9,163.6,93.4,34996046,61299284
180466,100,12,1,27,121,120,NA,207.2,109.4,19742980.4,37392555.2
257974,100,21,1,43,182,180,NA,177.3,102.9,26545524.6,45738790.2
54482,100,32,1,19,70,69,39,145.1,98.3,5355580.6,7905338.2
115008,100,61,1,12,95,95,57,113.2,76,8740608,13018905.6
212923,100,55,1,20,200,192,65,108.7,68.7,14627810.1,23144730.1
97185,100,31,1,28,89,88,NA,155.5,85.1,8270443.5,15112267.5
177586,100,49,1,17,149,147,12,150.7,83.9,14899465.4,26762210.2
86000,100,58,1,12,99,98,50,132.8,92.8,7980800,11420800
88318,100,57,1,14,96,91,50,130.2,80.6,7118430.8,11499003.6
201422,100,86,1,17,133,131,NA,98.6,70.4,14180108.8,19860209.2
176745,100,54,1,19,232,229,3,224.8,134.3,23736853.5,39732276
116751,100,88,1,16,94,94,NA,118.3,79.4,9270029.4,13811643.3
150961,100,56,1,16,155,153,83,117.5,72.3,10914480.3,17737917.5
148905,100,31,1,39,143,141,2,228.6,130.9,19491664.5,34039683
221750,100,53,1,16,213,205,NA,224,164.3,36433525,49672000
240068,100,43,1,33,385,383,NA,224.3,137.2,32937329.6,53847252.4
373194,100,46,1,33,262,259,NA,120.9,49.3,18398464.2,45119154.6
109500,100,107,1,12,82,82,87,97.8,54.9,6011550,10709100
189556,100,54,1,18,198,197,73,112.2,55,10425580,21268183.2
92434,100,18,1,23,129,128,6,210.2,111,10260174,19429626.8
57011,100,32,1,8,71,71,84,98.4,60.7,3460567.7,5609882.4
279805,100,31,1,37,334,328,NA,230,144.7,40487783.5,64355150
192192,95,13,1,32,199,196,37,142.2,78.6,15106291.2,27329702.4
222203,100,57,1,20,139,137,73,101.4,54.1,12021182.3,22531384.2
262000,100,54,1,19,210,209,46,128.2,83.7,21929400,33588400
232400,100,35,1,30,163,163,16,166.2,104.2,24216080,38624880
162791,100,107,1,10,57,57,90,98.1,52,8465132,15969797.1
228416,100,60,1,20,198,198,NA,114,59,13476544,26039424
95000,100,31,1,15,93,91,17,159.1,94.1,8939500,15114500
205415,100,45,1,31,270,267,NA,195,115.4,23704891,40055925
155000,100,54,1,13,129,128,20,156.1,110.5,17127500,24195500
83297,100,67,1,6,103,102,66,128.9,91.8,7646664.6,10736983.3
65000,100,62,1,14,163,163,46,193.4,135.5,8807500,12571000
137261,100,36,1,13,68,68,69,106.9,42.9,5888496.9,14673200.9
309204,100,89,2,20,298,296,36,134.4,87,26900748,41557017.6
101354,100,29,1,40,82,81,13,162.6,76.4,7743445.6,16480160.4
351076,100,44,1,42,125,123,NA,147.5,99.6,34967169.6,51783710
278640,100,105,1,21,189,189,22,144.6,97.5,27167400,40291344
163800,100,59,1,20,154,152,NA,134.2,85.3,13972140,21981960
101215,100,18,1,21,42,40,NA,205.1,97.2,9838098,20759196.5
235000,100,66,1,14,146,144,87,88.7,60.1,14123500,20844500
83750,100,61,1,13,95,94,89,106.7,68.8,5762000,8936125
96209,100,55,1,13,83,82,94,83.1,51.1,4916279.9,7994967.9
224474,100,90,1,17,34,34,88,114.6,72.2,16207022.8,25724720.4
100310,100,88,1,16,46,46,86,92.9,63.1,6329561,9318799
74784,100,88,1,15,32,30,NA,49.6,16.6,1241414.4,3709286.4
124460,100,89,1,15,46,46,69,109.7,71.6,8911336,13653262
121518,100,88,1,16,46,46,72,108,70.4,8554867.2,13123944
129207,100,60,1,21,94,94,58,125.9,88.2,11396057.4,16267161.3
223473,100,55,1,21,139,138,74,103.7,67.1,14995038.3,23174150.1
320600,100,56,2,21,143,143,43,101.9,62,19877200,32669140
103846,100,54,1,16,93,90,83,125.2,92.2,9574601.2,13001519.2
202322,100,54,1,21,180,179,1,205.4,131.6,26625575.2,41556938.8
278330,100,11,1,19,97,96,3,186.2,92,25606360,51825046
84455,100,68,1,6,67,66,93,83.6,54.5,4602797.5,7060438
449668,100,57,1,21,152,150,63,100.7,58.5,26305578,45281567.6
100871,100,66,1,10,162,162,18,148.8,94.9,9572657.9,15009604.8
